id,document_no,year,benefactor,benefactor_id,granter,granter_id,witnesses,Neighbours,churches_mentioned,church_id[],church_id[],church_id[],church_id[],church_id[],church_id[],church_id[],church_id[],locations,grant_location_ id[],grant_location_id[],grant_location_id[],grant_location_id[],grant_location_id[],grant_home_id,charter_enacted_id
22,RF 229,817,"Farfa, Abbot Ingoaldus","1,11",Iohannes son of teudatus,20,100,,,,,,,,,,,,,,,,,,
23,RF 23,749,,"Farfa, ",,,,,,,,,,,,,,busiano et  in hilice,,,,,,,
24,RF 28,750,"Farfa, Abbot Fulcualdo","1, 35",Lupo Duke of Spoleto,36,,,Sancti Vita,50,,,,,,,,bitianus by the river Farfa,23,,,,,1,59
25,RF 328,880,"Farfa, Anselmo, Abbot of Farfa","1,40 ",Formosa son of Albini  (wife of Stephano),,,,,,,,,,,,,Massa Torano ,26,8,,,,8,
26,RF 24,749,fulcoaldo Abbot of Farfa.,"1,35",Benedict deacon and his brother teuderadum. ,,,,,,,,,,,,,"Hilide, Busiano",,,,,,,
27,RF 292,854,"Farfa, Hilderice abbot of Farfa","1,54","teuprandus et traso germani filii cuiusdam petri habitatores in massa torana et scampertus, filius cuiusdam raciperti, habitator in praedicta massa torana","55,56",,,yes,17,,,,,,,,,27,,,,,8,
28,RF 293,853,"Farfa, Hilderice abbot of Farfa","1,54",,58,,,,,,,,,,,,Massa Torano,8,,,,,8,
29,RF 282,,,"1,59",,,,,"yes, many",18,19,20,21,22,23,24,25,,,,,,,,
30,RF 41,707,"Farfa, Abbot baiane","1,63", Theodorum filius  cunctarii,62,,,yes,49,,,,,,,,,42,61,,,,42,
31,38,757,"Farfa, Abbot fulcoaldi,","1,35",guinelapus sculdahis,,,,,,,,,,,,,,45,46,43,47,48,1,
32,RF 39,757,"Farfa, Abbot fulcoaldi,","1,35",Felice coloni,68,,,,,,,,,,,,longitiae,49,,,,,49,
33,RF 260,824,,"1,11",Audolfus son of Hildericus.,69,,,,,,,,,,,,,,,,,,,
34,RF 228,,,,,,131,,,65,,,,,,,,,,,,,,,
35,RF 222,816,"Farfa, Ingoaldus Abbot","1,11",Lupo and Benedictus,"72,73",130,,,,,,,,,,,,,,,,,42,
36,RF 179,802,,,,,,,,65,,,,,,,,,42,,,,,51,
47,RF 274,824,"Farfa, Abbot Ingoald","1,11",,,,,,65,,,,,,,,,,,,,,,
48,RF 268,828,"Farfa, Abbot Ingoald","1,11",,,,,1,66,,,,,,,,,52,,,,,52,
49,RF 254,821,,"1,11",,"78,79",,,1,66,,,,,,,,Camertulae,52,,,,,52,
50,RF 187,808,,"1,81",Rodopertus ,80,,81,"2,",73,,,,,,,,"Rieti,caerasium, Gualdus of Tanci identified by RF RF 751 Also mentions location 54.",53,,,,,,1
51,RF 186,808,,"1,81",,80,,,1,73,,,,,,,,"Rieti,",,,,,,,1
53,RF 188,808,,"1,81",,84,,80,,,,,,,,,,,54,,,,,,
54,RF 239,819,"Farfa, Abbot Ingoald","1,11",IohanneSon of Teudepertus Scuhaldis,20,,,,,,,,,,,,Asera,55,,,,,,1
55,RF 189,808,"Farfa, Benedict Abbot","1,81",Massiolo,86,,,Sancti Stephani,73,,,,,,,,,54,,,,,,1
56,RF 48,761,,,,,,,,,,,,,,,,,,,,,,,
57,,,,,,,,,,,,,,,,,,,,,,,,,
58,RF 146,789,"Farfa, and  Abbot  Altperto","1,97",,96,123,,,,,,,,,,,,58,,,,,42,42
59,RF 28,750,"Farfa, Abbot Fuacould","1,",Duke  Lupo and Duchess Hermelinda,"36,99",,,Saint George Female monastery,51,,,,,,,,Rieti,1,,,,,60,60
60,RF 92,775,,,,,,,,,,,,,,,,,,,,,,,
61,RF 145,788,,"1,97",Gayro and wife,118,,,65,,,,,,,,,,,,,,,,65
62,RF 177,805,"Farfa, Benedict Abbot","1,81",Iugli,127,"131,127,128,129,130,000,000",131,,,,,,,,,,,58,42,,,,58,42
63,RF 178,805,,,,,"133,134,135,136,137,138,139",,Sancti Laurenttii  In Quintiano,54,,,,,,,,,58,42,,,,58,42
